movies_id,persons_id
80993739,9404
80084666,2862
80084666,4043
80084666,9406
80084666,3415
80084666,8490
80084666,9407
80084666,9408
80084666,9409
80192137,9410
80195049,254
80195049,9412
80195049,9413
80195049,752
80195049,3284
80195049,9414
80186850,3559
80186850,6260
80117765,9416
80117765,250
80117765,9417
80117765,9418
80117765,9419
80117765,1041
80117765,1924
81029429,9421
81046255,9423
81046255,9424
80218306,9425
80218306,9426
80218306,9427
80218306,9428
80218306,9429
80218306,9430
80218306,9431
80218306,9432
80218306,9433
80218306,9434
80218306,9435
80218306,9436
80218306,4245
80218306,9437
80218306,9438
80218306,9439
80218306,9440
80218306,9441
80218306,1095
80218306,9442
80218306,9443
80211638,569
80211638,9445
80211638,9446
80211638,9447
80211638,9448
80211638,9449
80197889,9450
80197889,9451
80197889,1904
80197889,9452
80197889,9453
80197889,9454
80197889,9455
80197889,9456
80197889,9457
80220758,163
81036190,9460
81036190,9461
81036190,3369
81036190,9462
81036190,3060
81036190,9463
81036190,6875
81036190,6880
81036190,6878
81036190,9464
81036190,1635
80165083,9466
80165083,9467
80165083,9468
80165083,9469
80165083,9470
80165083,9471
80134781,9472
80100106,9473
80100106,5896
80100106,9474
80100106,9475
80100106,9476
80100106,9477
81057229,9480
81057229,9481
81057229,9482
81057229,9483
81057229,9484
81057229,3454
81057229,9485
81057229,9486
80213536,9487
80213536,9488
80213536,9489
80213536,9490
80213536,9491
80213536,9492
80213536,2182
80151384,9493
80098046,9494
80098046,9495
80098046,9496
80098046,9497
80098046,9498
80098046,9499
80091779,5329
80091779,9500
80091779,9501
80091779,9502
80091779,9503
80091779,9504
80091779,9505
80091779,9506
80091779,9507
80091779,5328
80091783,9508
80091783,9509
80091783,9510
80091783,9511
80091783,9512
80091783,9513
80091783,9514
80091783,9515
80091783,9516
80091783,9517
80098047,9519
80098047,9520
80098047,9521
80098047,6709
80098047,9522
80098047,9523
80098047,9524
80098047,9525
80098047,9526
80098047,9527
80091781,9528
80091781,9529
80091781,9530
80091781,9531
80091781,9532
80091781,9533
80091781,9534
80091781,9535
80091781,9536
80091781,9537
80091778,9498
80091778,9538
80091778,9539
80091778,9540
80091778,9541
70212980,9542
70212980,9543
70212980,9544
70212980,9545
70212980,9546
70212980,9547
70212980,9548
70212980,9549
80038335,9550
80011852,9552
80121348,9554
80121348,9555
80121348,9556
80121348,9557
80121348,9558
80121348,9218
80121348,679
80121348,9559
80121348,9560
81011598,9084
81005364,9563
81005364,8548
81005364,5030
81005364,3424
81005364,5036
81005364,3447
81005364,8547
81035880,9566
81035880,9567
81035880,8859
81035880,9568
81035880,9569
81035880,9570
81035880,9571
81035880,9572
81035880,9573
81035880,9574
81103139,4762
81103139,9576
81103139,9577
81103139,9578
81103139,9579
70143369,1060
70143369,9581
70143369,9582
70143369,9583
70143369,9584
70143369,9585
70143369,1717
70143369,9586
70143369,9587
70143369,9588
70143369,9589
70143369,3890
70143369,9590
70143369,9591
70143369,9592
70143369,9593
70143369,9594
70143369,9595
70143369,9596
70143369,9597
70143369,9598
70143369,9599
70143369,7301
70143369,9600
70143369,9601
70143369,9602
70143369,9603
70143369,3085
70143369,9604
70143369,9605
70143369,9606
70143369,9607
70143369,3772
70143369,1095
70143369,327
70143369,2568
70143369,9608
81096151,5172
81096151,9610
81096151,4108
81096151,5218
81096151,5177
81096151,9611
81096151,4039
81096151,4040
81096151,9612
81096151,9613
70259801,1776
70259801,9614
70259801,6574
70259801,9615
70259801,8585
70259801,4832
70259801,4711
70259801,4469
70259801,9616
70259801,6782
70259801,292
70259801,9617
80244271,9618
80244271,9619
80244271,9620
80244271,9621
80244271,199
80244271,9622
80244271,9623
80990658,9625
80990658,9626
80990658,9627
80990658,9628
80990658,9629
80990658,9630
80990658,9631
80133663,162
80117082,9634
80117082,9635
80117082,658
80117082,9636
81043473,5753
81043473,9637
81043473,336
81043473,1828
81043473,3705
81043473,9638
81043473,9639
81043473,377
81043473,6509
81043473,4350
80091267,5106
80091267,4050
80091267,9640
80091267,9641
80091267,8464
80091267,9642
80091267,9643
80091267,4044
80182919,9646
80182919,9647
80182919,9648
80182919,9649
80182919,9650
80182919,9651
80182919,9652
80182919,1612
80182919,6782
80182919,9653
80182919,4590
80182919,9654
80121973,9655
80121973,3719
80121973,9656
80121973,9657
80121973,145
80121973,9658
80121973,9659
80121973,9660
80121973,9661
80121973,9662
80121973,9663
80115466,4150
80115466,871
80115466,2171
80115466,2169
80115466,9665
80115466,7479
80115466,6351
80115466,2316
80115466,9666
80115466,7582
80176819,9667
80176819,9668
80176819,9669
80173481,9670
80142223,9672
80080768,9673
80080768,9674
80080768,675
80080768,5897
80080768,9675
80080768,8348
80080768,544
80080768,9676
81061407,9678
81061407,3337
81061407,1753
81061407,9679
81061407,9680
81061407,9681
81061407,4486
80161216,9684
80161216,297
80161216,9685
80161216,9686
80161216,9687
80218111,9688
80218111,8586
80218111,9689
80218111,3338
80996626,972
80996626,9690
80996626,970
80996626,974
80047200,9691
80047200,9692
80047200,9693
80047200,9694
80047200,9695
80047200,9696
80047200,9029
81103108,9699
81103108,4762
81103108,4440
80999455,6833
80999455,9700
80999455,9701
80999455,9702
80999455,9703
80999455,9704
80999455,9705
80999455,7285
80236341,9706
80236341,9707
80236341,2781
80236341,9708
81041271,9711
80216758,9713
80216758,9714
80216758,9715
80216758,9716
81092192,9717
81092192,9718
81092192,9719
70083809,9721
70083809,1632
70083809,9722
70083809,9723
70083809,9724
70083809,6959
70083809,629
70083809,9725
70083809,9726
70083809,9727
80028529,1233
80028529,6651
80028529,4705
80028529,9729
80028529,289
80028529,9730
80028529,1134
80028529,9731
80028529,9732
80028529,117
80028529,9733
80028529,9734
80028529,9735
80028529,9736
80028529,4517
70154110,2772
70154110,9738
70154110,8773
70154110,3526
70154110,9739
70154110,9740
70154110,9741
70154110,9742
70154110,9743
70154110,2771
80998967,5339
80998967,9745
80998967,9746
80998967,9747
80998967,9748
80998967,9749
80998967,9750
80998967,9751
80998967,9752
81038047,9753
81038047,9754
81038047,9755
81038047,9756
81038047,9757
81038047,9758
81038047,9759
81038047,3990
81038047,9760
60021906,3436
60021906,9762
60021906,9763
60021906,9764
60021906,8419
60021906,5292
70142827,9766
70142827,7715
70142827,9767
70142827,9768
70142827,5887
70142827,6387
70142827,9769
70142827,9770
70149579,9771
70149579,9772
70149579,9773
70149579,8502
70149579,5710
70149579,2016
70149579,8599
70109375,9775
70109375,9776
70109375,9777
70109375,9778
70109375,9779
70109375,5153
70109375,8426
70289558,9780
70289558,5144
70289558,5064
70289558,9781
70289558,6461
70289558,3454
70289558,705
70289558,8417
70289558,9782
81085319,9784
81085319,9785
81085319,4261
81085319,796
70117577,341
70117577,1757
70117577,9787
70117577,9788
70117577,9789
70117577,2376
70117577,9790
70117577,2003
70117577,9791
70117577,9792
80227554,9793
80227554,9794
80227554,9795
70158421,8425
70158421,9796
70158421,9797
70158421,5028
70158421,9798
70158421,3416
70158421,5133
70158421,9799
70158421,705
20258084,9801
20258084,3415
20258084,9802
20258084,3456
20258084,9803
20258084,9804
20258084,172
20258084,9805
80097814,9808
80097814,3299
80097814,9809
80097814,9810
80097814,3350
80097814,3884
80097814,9811
80097814,6035
70241757,4690
70241757,392
70241757,7304
70241757,9813
70241757,9814
70241757,1475
70241757,5887
70241757,4506
70241757,4593
70241757,9560
80133551,628
81110388,9817
81110388,3434
81110388,9818
81110388,9819
81110388,9396
81110388,2418
81110388,9820
81110388,9821
81110388,9822
81110388,9823
80220311,9825
80220311,9826
80220311,9827
80220311,1924
80220311,4556
80220311,9828
80220311,9829
80220311,9830
81110389,9832
81110389,9833
81110389,9834
81110389,9835
81110389,9836
81110389,9837
81110389,9838
81112772,9839
81112772,877
81112772,9840
81112772,9841
81112772,9842
70111279,3442
70111279,9844
70111279,9845
70111279,5298
70111279,9846
70111279,4225
70111279,9847
70111279,3413
70111279,170
81123050,9849
81123050,9850
81123050,9851
81123050,2044
81123050,9852
81123050,9853
81123050,9854
81037237,9855
81037237,9856
81037237,9857
81037237,7386
81037237,9858
81037237,9859
81087124,9860
81087124,9861
81087124,9862
81087124,9863
81087124,9864
70007056,9865
70007056,9147
70007056,3448
70035357,9147
70035357,9867
70035357,5292
70035357,9172
70035357,8425
70035357,9868
80108481,2292
80108481,9147
80108481,9870
80108481,9871
80108481,9872
80108481,9873
80108481,8680
80108481,9165
80108481,9874
80108481,9875
70153178,9876
70153178,8490
70153178,9877
70153178,3873
70153178,8507
70153178,9878
70153178,502
70073018,5145
70073018,9879
70073018,4052
70073018,8557
70073018,9147
70073018,9880
70073018,9777
70073018,170
70073018,3458
70073018,9881
70073018,5153
70073018,5142
70073018,8426
70073018,3431
70073018,8425
70073018,5029
80994416,9882
80994416,9883
80994416,9884
80994416,9885
80994416,9886
80243408,1064
80243408,122
80243408,5292
80243408,5295
80243408,9887
80243408,5009
80243408,2862
80243408,9888
80243408,2014
80994418,9890
80994418,9891
80994418,9892
80994418,9832
80994418,9893
80994418,9894
80994418,9895
70050576,9897
70050576,9898
70050576,9899
70050576,9900
70050576,9901
70050576,9902
70050576,9903
70050576,9904
70050576,9905
70253596,9906
70253596,9907
70253596,9908
70253596,9909
70253596,9910
70253596,73
70253596,7304
70253596,9911
70253596,9912
70253596,1014
70273371,995
70273371,996
70273371,4137
70273371,2174
70273371,9913
70273371,9914
70273371,2307
70273371,9915
70273371,9916
80157133,9802
80157133,2202
80157133,2199
80157133,9917
80157133,3449
80157133,9918
80157133,2014
80157133,9919
80157133,3442
80122237,9920
80157083,9923
80157083,9924
80157083,8554
80157083,7576
80157083,9918
80157083,9925
80157083,2014
80157083,9926
80157083,8416
80098287,9927
80098287,9928
80098287,3462
80098287,9929
80098287,2875
80098287,463
80098287,9930
80098287,9931
24081514,9802
24081514,9933
24081514,9934
24081514,3420
24081514,9935
24081514,2160
24081514,2839
24081514,9936
24081514,3449
80047031,9937
80047031,9938
80047031,9939
80047031,9940
80047031,9941
80047031,9942
80157564,9944
80157564,9945
80157564,9946
80157564,9947
80157564,9948
80157564,9949
80157564,9950
80157564,9951
80157564,9952
80157564,9953
80178078,9954
80178078,9956
80178078,9957
80178078,9958
80178078,1598
80104330,9961
81053958,9963
81053958,9964
81053958,3090
81053958,9965
81053958,4914
81053958,9966
81053958,3697
81053958,9967
81053958,7920
81053958,9968
81094666,9969
81094666,9970
81094666,9971
81094666,9972
81094666,9973
81094666,9974
80992787,6351
80992787,7476
80992787,9975
80992787,9976
80992787,9977
80992787,9978
81036199,8571
81036199,6424
81036199,9979
81036199,9980
81036199,9981
81036199,164
81036199,9982
81036199,4560
81036199,9983
81036199,340
81036199,1525
81036199,2557
81036199,9984
81036199,4709
81036199,9360
81036199,9985
81036199,456
81036199,9986
81036199,632
81036199,9987
81036199,9988
81036199,9989
81036199,9990
81036199,9991
81036199,1632
81036199,9992
81036199,626
81036199,1746
81036199,162
81036199,8136
81036199,118
80097726,4441
80223928,9994
80223928,9995
80223928,9996
80223928,9997
80223928,9998
80223928,9999
80223928,10000
80223928,7077
80223928,10001
80223928,747
81065331,10003
81065331,5412
81065331,1194
81065331,10004
81065331,5682
81065331,10005
81065331,10006
80186940,9004
80120740,1827
80120740,549
80120740,10007
80120740,4520
80120740,10008
80120740,754
80120740,5668
80120740,10009
81077874,10010
81098013,10011
81098013,10012
81098013,10013
81098013,10014
81098013,10015
81098013,10016
80117736,10018
80117736,4562
80117736,10019
80117736,10020
80117736,10021
80117736,1237
80174364,10022
80174364,1087
80174364,580
80174364,10023
80114666,10027
80157866,10029
80157866,10030
80157866,9326
80157866,10031
80157866,10032
80157866,10033
80157866,10034
80157866,10035
80157866,10036
80157866,10037
80161029,1865
80161029,10039
80161029,10040
80161029,10041
80161029,10042
80161029,1859
80161029,10043
80161029,10044
80161029,10045
80161029,5341
80161029,10046
81039410,10048
81039410,10049
81039410,10050
81039410,10051
81039410,10052
81012340,10054
81012340,10055
81012340,10056
81012340,10057
81012340,10058
81012340,10059
81012340,10060
70242536,10062
70242536,10063
70242536,10064
70242536,10065
70242536,10066
70242536,10067
70287630,10068
70287630,10069
70287630,10070
70287630,10071
80192065,6784
80143556,10074
80143556,10075
80143556,3126
80143556,2876
80184379,6917
80184379,7129
80184379,10076
80184379,7058
80184379,10077
80184379,10078
80184379,10079
81092779,10083
81092779,10084
81092779,10085
81092779,10086
81092779,10087
81092779,10088
81092779,10089
81092776,10083
81092776,10089
81092776,10086
81092776,10087
81092776,10084
81092776,10085
81092776,10088
81092778,10089
81092778,10086
81092778,10088
81092778,10085
81092778,10087
81092778,10083
81092778,10084
80216541,8772
80216541,10091
80216541,10092
80216541,10093
80216541,10094
80216541,10095
80216541,10096
80241986,10097
80241986,5027
80241986,10098
80241986,10099
80241986,10100
80241986,10101
80241986,10102
80241986,10103
80241986,10104
80987113,5839
80987113,10105
80987113,10106
80987113,10107
80197989,520
80197989,10108
80197989,10109
80197989,10110
80197989,10111
80197989,10112
80197989,10113
80197989,90
80197989,10114
80197989,10115
80197989,10116
80194950,1235
80194950,10117
80194950,10118
80194950,1778
80194950,1635
80194950,10119
80194950,10120
80194950,10121
70261058,10123
70261058,8538
70261058,10124
70261058,7536
70261058,10125
70261058,7503
70261058,10126
70261058,7508
70261058,10127
70261058,10128
70204288,10130
70204288,10131
70204288,2613
70204288,9803
70204288,5185
70204288,8557
70204288,10132
70204288,8622
70204288,10133
70204288,10134
80057278,5061
80057278,10135
80057278,705
80057278,5294
80057278,500
80057278,10136
80057278,8630
80057278,10137
70293703,10139
70293703,10140
70293703,10141
70293703,10142
70293703,10143
70293703,3405
70293703,10144
70293703,10145
80165853,10147
80165853,5038
80165853,2014
80165853,10148
80165853,10149
80165853,10150
80165853,10151
80165853,5297
80165853,10152
80161108,10154
80161108,10155
80161108,10156
80161108,10157
80161108,3113
80161108,10158
80161108,10159
80161108,698
80161108,10160
80082660,10162
80082660,730
80082660,10163
80082660,10164
80082660,10165
80082660,10166
80082660,10167
80082660,10168
80082660,10169
80082660,10170
80082660,10171
80028359,10172
80028359,2942
80028359,10173
80028359,4259
80028359,10174
80028359,10175
80028359,10176
80028359,4313
80028359,7424
81076049,10178
60031264,10180
60031264,10181
60031264,3207
60031264,10182
60031264,1792
60031264,1747
60031264,10183
60031264,574
81059956,10185
81059956,10186
81059956,10187
81059956,10184
81059956,10188
81059956,10189
81059956,10190
81059956,10191
81059956,10192
81094667,10194
81094667,10195
81094667,10196
81094667,10197
81094667,10198
81094667,10199
81069255,10201
81069255,10202
81094083,10204
81094083,10205
81094083,10206
80208082,10208
81080637,10210
81049260,10212
81049260,10213
81049260,10214
81049260,10215
81049260,398
81049260,10216
81017593,10218
81017593,10219
81017593,10220
81017593,10221
81017593,10222
81017593,10223
81017593,10224
81017593,10225
81062075,10226
81062075,10227
81062075,10228
81062075,10229
81062075,10230
81062075,10231
81062075,10232
70270364,1232
70270364,6860
70270364,10233
70270364,5279
70270364,3964
70270364,10234
70270364,10235
70270364,4938
70270364,10236
70270364,6391
70270364,9652
70270364,1236
70270364,10237
81093342,10239
81093342,10240
81093342,10241
81093342,10242
81093342,10243
81093342,10244
81093342,8489
81093342,10245
70056441,5306
70056441,601
70056441,10247
70056441,1232
70056441,10248
70056441,10249
70056441,1044
70056441,1796
70056441,7662
419733,10251
419733,10252
419733,6373
419733,10253
419733,10254
419733,10255
419733,10256
419733,10250
419733,10257
80156137,10258
81021631,10260
81021631,10261
81021631,10262
81021631,10263
81021631,10264
81021631,10265
81021631,10266
81021631,10267
80241044,10269
80241044,10270
80241044,10271
80241044,10272
80241044,10273
80241044,10274
80241044,10275
80241044,3173
80213148,10277
80213148,10278
80213148,10279
80213148,8031
80213148,10280
80150390,2613
80150390,10281
80150390,10282
80150390,8372
80150390,4054
80150390,3280
80993495,10284
80993495,10285
80993495,10286
80993495,10287
80993495,10288
80993495,10289
80993495,5707
80993495,9853
80229034,7506
80229034,10290
70213130,10291
70213130,10292
70213130,10293
70213130,10294
70213130,10295
70213130,10296
70213130,10297
70213130,10298
70213130,8698
70213130,10299
80192548,8504
80192548,10301
80192548,10302
80192548,10303
80192548,10304
80192548,6144
80192548,10305
80192548,10306
80232330,10309
80232330,4368
80232330,10310
80232330,10311
80232330,10312
80232330,10313
80232330,10314
80103425,2488
80103425,10316
80103425,5666
80103425,10317
80103425,10318
80103425,10319
80170875,10321
80170875,10322
80170875,10323
80170875,10324
80990815,7888
80990815,10326
80990815,5232
80990815,5633
80990815,10327
80990816,10329
80990816,10330
80990816,10331
80990816,10332
80990816,10333
80081705,5557
80081705,10334
80081705,10335
80081705,10336
80081705,9501
80081705,10337
80081705,10338
80081705,10339
80990829,10341
80238110,7655
80229102,1332
80241876,10345
80990811,10347
80990811,10348
80990811,10349
80990811,5594
80990811,10350
80990811,10351
80066146,10352
80066146,10353
80066146,10354
80066146,10355
80066146,10356
80066146,10357
80066146,9515
80066146,10358
80229286,9481
80229286,10359
80224106,9676
80224106,10360
80224106,10361
80224106,10362
80224106,10363
80206732,10365
80206732,10366
80206732,3795
80206732,10367
80990810,10369
80990810,10370
80990810,10371
80990810,10372
80990810,10373
80990810,10374
80990810,10375
80990810,10376
80235766,10377
80235766,3323
80235767,10379
80235767,3323
80235853,3323
80235853,10377
80236099,10380
80236099,3323
80235854,3323
80235854,10380
80990814,10384
80990814,10385
80990814,10386
80990814,10387
80990814,10388
80990814,10389
80990814,10390
80990814,10391
80990814,10392
80990814,10393
80245268,10394
80227186,10395
80227186,10396
80227186,9842
80227186,10397
80227186,10398
80227186,10399
80227186,10400
80227186,10401
80228322,10402
80228322,10403
80228322,10133
80204739,10404
80204739,10405
80204739,10406
80204739,10407
80204739,10408
80204739,10409
80204739,10410
80204739,10411
80228923,10412
80228923,10413
80228923,8361
80228923,10414
80228923,10415
80223149,10417
80179373,10419
80179373,10420
80179373,3347
80179373,6962
80179373,5026
80179373,9040
80179373,628
80179373,10421
80179373,2557
80233962,10423
80233962,10424
80233962,2364
80233962,3037
80233962,10425
80233962,10426
80233962,10427
80233962,10094
80233493,10428
80233493,10429
80233493,4766
80233493,10430
80233493,10431
80233493,10432
80233493,10433
80233493,10434
80990813,4012
80990813,10435
80990813,5040
80990813,10436
80990813,9755
80990813,2014
80220531,10438
80220531,10437
80220531,10439
80220531,10440
80220531,10441
80220531,10442
80220531,10443
80220531,10444
80134149,2694
80134149,1741
80134149,10446
80134149,10447
80134149,7184
80134149,10448
80134149,10449
80134149,2723
80115133,10451
80115133,10452
80115133,10453
80115133,10454
80115133,10455
80115133,10456
80176698,10457
80176698,10458
80176698,10459
80176698,5225
80176698,5226
80176698,9148
80176698,2274
80176698,10460
80176698,10461
80176698,10462
80176698,10463
80176698,2280
80165848,8426
80165848,10465
80165848,10466
80165848,10467
80165848,10468
80165848,10469
80165848,5159
70275753,3916
70275753,10471
70275753,8538
70275753,10472
70275753,3424
70275753,8557
70275753,6230
70275753,4045
70275753,8490
70295762,2294
70295762,8366
70295762,8489
70295762,168
70295762,2252
70295762,3917
70295762,705
70295762,126
70295762,8437
80165849,6735
80165849,10475
80165849,10476
80165849,8367
80165849,5009
80158395,5292
80158395,10477
80158395,10478
80158395,2014
80158395,3281
80158395,3428
70275774,8371
70275774,4676
70275774,2841
70275774,10479
70275774,10480
70275774,5292
70275774,10481
70275774,10482
70275774,3448
70275774,4226
80103430,10485
80103430,10486
80165850,4054
80165850,3415
80165850,2014
80165850,10488
80165850,10489
80165850,10490
80103372,10491
80103372,10492
80103372,2378
80103372,10493
80103372,10494
80103372,9414
80103372,3149
80103372,5752
80068117,5135
80068117,10495
80068117,10496
80068117,10435
80068117,10497
80068117,10498
80068117,9779
80068117,3873
80068117,10499
20764666,10501
20764666,9762
20764666,10502
20764666,10503
20764666,10504
20764666,9782
20764666,10505
70268209,8327
80165851,2159
80165851,10507
80165851,8554
80165851,10508
70129415,10521
70129415,10522
70129415,10523
70129415,10524
80095094,10527
80156763,7344
80156763,10529
80156763,10530
80156763,10531
80156763,10532
80156763,10533
80156763,10528
80156763,10534
80156763,10535
80156857,7791
80156857,10536
80156857,10537
80156857,6614
80156857,10538
80156857,10539
70268489,10541
70268489,10542
70268489,768
70268489,10543
70268489,10544
70268489,5136
70268489,10545
70268489,10546
70268489,4043
70268489,5298
80159732,10547
80159732,10548
80159732,10549
80159732,10550
80178720,10552
80178720,10553
80178720,10554
80178720,10555
80178720,2436
80178720,10556
80178720,10557
80178720,10558
80178720,10559
80106505,8366
80106505,10561
80106505,10562
80106505,5135
80015785,10565
80015785,10566
80015785,10567
80015785,10568
80015785,10569
80015785,10570
80015785,10571
80015785,5117
80015785,9329
80097361,889
80097361,10573
80097361,684
80097361,10574
80097361,10575
80097361,3245
80176716,4045
80176716,10577
80176716,10578
80176716,8425
80176716,10579
80176716,10580
80132961,3876
80165857,10583
80165857,8366
70258366,10584
70258366,3415
70258366,8489
70258366,4546
70258366,3454
70258366,5028
70258366,705
70258366,9934
70258366,10585
70258366,2294
80165732,5036
80165732,9870
80165732,10587
80165732,10588
80165732,9171
80165732,2841
80165732,10589
80165732,10590
80165732,9205
80165854,10482
80165854,10592
80165854,10593
80165854,10594
80165854,10595
80083589,10595
80083589,10596
80083589,10594
80083589,10593
80083589,10592
80083589,10504
80032081,8537
80032081,10598
80032081,10599
80032081,8507
80032081,10600
80032081,10601
80032081,8502
17457962,9805
17457962,8419
17457962,10603
17457962,10604
17457962,10605
17457962,8437
17457962,8435
17457962,1065
17457962,172
80165855,8535
80165855,10609
80165855,8502
80165855,6462
80165855,501
80165855,5040
80165855,8366
80165855,498
80165855,9480
70273637,705
70273637,5009
70273637,10610
70273637,10611
70273637,2274
70273637,5292
70273637,10612
70273637,5045
70273637,5031
70273637,8440
70273637,1332
70273637,2847
70176968,7574
70176968,4058
70176968,8597
70176968,2852
70176968,772
70176968,3919
70176968,2847
70176968,8507
70176968,10613
80173605,10616
80173605,10617
80173605,10618
80173605,10619
80173605,10620
80173605,6203
80173605,924
80173605,10621
80165856,5273
80165856,10623
80165856,4543
80165856,10624
80165856,10625
80165856,10626
80165856,2159
80165856,10589
70308135,10627
70308135,10628
70308135,10489
70308135,6450
70308135,6075
70308135,8437
70308135,6448
70308135,10629
70308135,5292
80101903,5282
80101903,10631
80101903,297
80101903,10632
80101903,10633
80101903,8998
80093103,10634
80093103,10635
80093103,732
80093103,9269
80093103,7986
80093103,10636
80093103,4374
80102305,10639
70176655,10640
70176655,10641
70176655,1116
70176655,10642
70176655,10643
80161848,10645
80161848,10646
80161848,10647
80161848,2658
80161848,10648
80161848,2735
80161848,10649
80161848,10650
80161848,10651
80161848,870
80185171,5281
80185171,7287
80185171,10652
80185171,10653
80185171,10654
80185171,10655
80185171,10656
80185171,10657
80185171,10658
80209796,7183
80209796,10660
80209796,10661
80209796,1731
80209796,10662
80209796,10663
80209796,10664
80209796,2912
80209796,10665
80152434,4368
80152434,1722
80152434,10667
80152434,10668
80152434,1043
80152434,10669
80152434,9241
80152434,10670
80152434,10671
70309693,7662
70309693,10673
70309693,394
80107737,10675
80152742,10678
80152742,10679
80152742,10680
80152742,10681
80152742,10682
80152742,10683
80152742,10684
80152742,10685
80152742,10686
80107370,10688
80107370,10689
80107370,10690
80095233,10691
80095233,10692
80095233,10693
80095233,10694
80998491,10695
80998491,10696
80998491,10697
80998491,10698
80998491,10699
80998491,10700
80998491,4268
80998491,10701
80242036,10702
80242036,10703
80242036,7196
80242036,10704
80242036,10705
80242036,10706
80242036,10707
80242036,10708
80242036,200
80242036,7165
80242036,2837
80242036,7195
70270362,1792
70270362,6952
70270362,6414
70270362,10710
70270362,10711
70270362,10712
70270362,10713
70270362,8177
70270362,1245
70270362,6741
80192577,10714
80192577,10715
80192577,10716
80192577,690
80192577,10717
80192577,10718
80192577,10719
80192577,10720
80192577,9365
81049445,10721
81049445,4410
81049445,10722
81074140,8641
81074140,10724
81074140,10725
81074140,10726
81026095,10727
81026095,10728
81026095,10729
81026095,10730
81026095,10731
81026095,10732
81026095,10733
81026095,10734
80179831,6350
80179831,4165
80179831,10735
80179831,10736
80179831,10737
80179831,2183
80179831,872
80179831,10646
80179831,7583
80179831,10738
80179831,10739
80179831,10740
80179831,10741
80179831,10742
80179831,10743
80179831,2174
80179831,2602
80179831,10744
80179831,871
80179831,10745
80179831,10746
80179831,5401
80179831,2171
80179831,2735
80184676,10748
80184676,10749
80184676,10750
80184676,10751
80184676,3245
80184676,10752
81024044,10754
81024044,10755
81024044,10756
81033727,10757
81033727,10758
81033727,10759
81033727,10760
60023618,10761
60023618,2927
60023618,10762
60023618,10763
60023618,1987
60023618,394
60023618,1264
60023618,4868
60023618,6266
60023618,1750
60023618,6815
60023618,327
60023618,10764
81049413,10765
81049413,10766
81049413,10767
81049413,10768
81049413,8947
70113532,7349
70113532,10769
70113532,10770
70113532,1061
70113532,1898
70113532,10771
70113532,10772
70113532,4501
70113532,6540
70074299,10774
70074299,10775
70074299,10776
70074299,10777
70074299,6458
70074299,10778
70074299,10779
70074299,5993
70074299,10780
70074299,616
70074299,10781
80995799,10783
80995799,4636
80995799,10784
80995799,10785
80995799,10786
80995799,8114
80214772,6514
80214772,9541
80214772,10787
80214772,10788
80214772,10789
80214772,10790
80214772,10791
80214772,10792
80214772,10793
80214772,10794
80214772,10795
17687959,10798
17687959,8174
17687959,10799
17687959,7799
17687959,10800
17687959,1960
17687959,10801
17687959,10802
17687959,7810
70100377,10803
70100377,10804
70100377,10805
70100377,7439
70100377,1677
70100377,2127
70100377,10806
70100377,10807
80189630,10809
80189630,10810
80189630,5758
80189630,10811
80189630,10812
81010867,10813
81010867,10814
81010867,10815
81010867,2788
81010867,10816
81010867,10817
81010867,10818
81010867,10819
81010865,10820
81010865,10821
81010865,10822
81010874,10824
80075018,10826
80075018,10827
80075018,10828
80075018,10829
80075018,10830
80075018,10831
80075018,10832
80075018,10833
80238357,3705
80238357,7103
80238357,10834
80238357,10835
80238357,10836
80238357,10837
80238357,10838
80238357,1212
80238357,10839
80238357,10840
80238357,10841
80238357,10842
80238357,10843
70260374,7318
70260374,6123
70260374,7323
70260374,7322
70260374,6126
70260374,6129
70260374,9117
70260374,10844
70260374,6125
70260374,10845
80190180,10848
80190180,1465
80190180,2927
80190180,10849
80190180,8188
80190180,10850
80190180,3316
80190180,10851
80150002,10852
80079265,10854
80079265,10855
80079265,10856
80079265,10857
80079265,329
80079265,10858
80079265,10859
80079265,10860
80083977,1472
80083977,2496
80083977,48
80083977,10861
80083977,10862
80083977,257
80083977,10863
80083977,3772
80083977,1213
80083977,392
80083977,3317
81091015,8325
81091015,10864
81091015,4500
81091015,10865
80238080,10867
80238080,10868
80238080,8139
80238080,10869
80238080,10866
80238080,10870
80238080,10871
80238080,7101
80238080,7080
80238080,10872
296682,10873
296682,10874
296682,10875
296682,10876
296682,10877
60037606,10878
60037606,10879
60037606,10880
60037606,10881
60037606,10882
60037606,10883
60037606,10884
80174617,10885
80174617,10886
80174617,10887
80174617,10888
80174617,10889
80174617,10890
80174617,10891
80174617,10892
80174617,10893
516154,10894
516154,10895
516154,2886
516154,10896
516154,10897
516154,10898
516154,10899
516154,10900
516154,10901
516154,2888
80170187,6929
80174137,10902
80174137,10903
80174137,10904
80174137,9475
80174137,10905
80174137,10906
80174137,10907
80038296,8808
80011848,10908
80214405,10909
80214405,856
80214405,10910
80214405,10911
80214405,10912
80214405,7451
70100381,4753
70100381,7942
70100381,10914
70100381,7808
70100381,10915
70100381,10916
70100381,10917
70100381,10918
70100381,161
70100381,10919
70100381,10920
70100381,1960
70100381,5537
70100381,10921
70100381,10922
70100381,10923
70100381,10924
70100381,432
70100381,7810
70100381,10925
70100381,10926
70100381,9789
70100381,10798
70100381,10927
70100381,3539
70100381,10928
70100381,10929
70110919,10930
